inv_no,cust_no,inv_date,inv_total
INV001,CUST1,2025-01-01,651.51
INV002,CUST1,2025-01-02,362.45
INV003,CUST1,2025-01-03,370.46
INV004,CUST1,2025-01-04,756.96
INV005,CUST1,2025-01-05,189.55
INV006,CUST2,2025-01-06,737.6
INV007,CUST2,2025-01-07,919.79
INV008,CUST2,2025-01-08,627.53
INV009,CUST2,2025-01-09,631.7
INV010,CUST2,2025-01-10,855.4
INV011,CUST3,2025-01-11,398.85
INV012,CUST3,2025-01-12,647.63
INV013,CUST3,2025-01-13,757.65
INV014,CUST3,2025-01-14,125.13
INV015,CUST3,2025-01-15,274.49
INV016,CUST4,2025-01-16,427.78
INV017,CUST4,2025-01-17,626.74
INV018,CUST4,2025-01-18,126.6
INV019,CUST4,2025-01-19,821.05
INV020,CUST4,2025-01-20,753.16
INV021,CUST5,2025-01-21,405.43
INV022,CUST5,2025-01-22,735.45
INV023,CUST5,2025-01-23,761.91
INV024,CUST5,2025-01-24,962.29
INV025,CUST5,2025-01-25,584.82
INV026,CUST6,2025-01-26,475.54
INV027,CUST6,2025-01-27,995.88
INV028,CUST6,2025-01-28,273.59
INV029,CUST6,2025-01-29,721.63
INV030,CUST6,2025-01-30,830.1
